id,event_id,created_by,created_at,updated_by,updated_at
2078,1661,139,2024-10-22 04:18:40.177633+00:00,,
2079,1661,139,2024-10-22 04:18:41.215573+00:00,,
2080,1662,139,2024-10-22 04:21:40.088830+00:00,,
2081,1662,139,2024-10-22 04:21:40.464671+00:00,,
2082,1663,33,2024-10-22 04:24:34.755226+00:00,,
2083,1663,33,2024-10-22 04:24:35.322672+00:00,,
2084,1664,33,2024-10-22 04:24:50.784568+00:00,,
2085,1664,33,2024-10-22 04:24:51.297226+00:00,,
2086,1665,139,2024-10-22 04:26:24.575506+00:00,,
2087,1665,139,2024-10-22 04:26:25.177251+00:00,,
2089,1668,46,2024-10-22 04:26:47.959646+00:00,,
2090,1668,30,2024-10-22 04:26:48.434088+00:00,30.0,2024-10-22 04:27:35.828818+00:00
2091,1669,33,2024-10-22 04:32:55.461093+00:00,,
2092,1669,33,2024-10-22 04:32:55.813490+00:00,,
2093,1670,139,2024-10-22 04:34:11.933582+00:00,,
2094,1670,139,2024-10-22 04:34:12.747712+00:00,,
2095,1671,139,2024-10-22 04:35:16.215784+00:00,,
2096,1671,139,2024-10-22 04:35:17.050965+00:00,,
2097,1672,139,2024-10-22 04:39:11.946898+00:00,,
2098,1672,139,2024-10-22 04:39:12.456860+00:00,,
2099,1673,33,2024-10-22 04:41:09.979070+00:00,,
2100,1673,33,2024-10-22 04:41:10.314391+00:00,,
2101,1674,139,2024-10-22 04:41:23.905641+00:00,,
2102,1674,139,2024-10-22 04:41:24.299109+00:00,,
2103,1675,139,2024-10-22 04:43:51.151288+00:00,,
2104,1675,139,2024-10-22 04:43:52.276939+00:00,,
2106,1678,144,2024-10-22 04:44:14.354440+00:00,,
2107,1678,139,2024-10-22 04:44:14.459448+00:00,,
2109,1681,144,2024-10-22 04:45:52.457443+00:00,,
2110,1681,139,2024-10-22 04:45:52.720472+00:00,,
2112,1684,144,2024-10-22 04:46:32.821684+00:00,,
2113,1684,139,2024-10-22 04:46:32.886692+00:00,,
2115,1687,142,2024-10-22 04:48:43.193273+00:00,,
2116,1687,139,2024-10-22 04:48:43.256710+00:00,,
2118,1690,142,2024-10-22 04:49:40.780054+00:00,,
2119,1690,139,2024-10-22 04:49:40.933566+00:00,,
2121,1693,142,2024-10-22 04:50:27.513191+00:00,,
2122,1693,139,2024-10-22 04:50:27.781206+00:00,,
2123,1694,139,2024-10-22 04:51:16.497392+00:00,,
2124,1694,139,2024-10-22 04:51:17.179573+00:00,,
2126,1697,144,2024-10-22 04:51:35.597303+00:00,,
2127,1697,139,2024-10-22 04:51:36.903974+00:00,,
2128,1698,139,2024-10-22 04:51:55.971139+00:00,,
2129,1698,139,2024-10-22 04:51:56.511462+00:00,,
2131,1701,144,2024-10-22 04:52:05.658153+00:00,,
2132,1701,139,2024-10-22 04:52:05.933742+00:00,,
2133,1702,139,2024-10-22 04:52:58.270364+00:00,,
2134,1702,139,2024-10-22 04:52:58.981829+00:00,,
2135,1703,33,2024-10-22 04:53:22.375980+00:00,,
2136,1703,33,2024-10-22 04:53:23.128888+00:00,,
2137,1704,139,2024-10-22 04:53:53.308232+00:00,,
2138,1704,139,2024-10-22 04:53:53.734395+00:00,,
2140,1707,144,2024-10-22 04:54:29.551004+00:00,,
2141,1707,139,2024-10-22 04:54:29.617204+00:00,,
2142,1708,139,2024-10-22 04:54:33.353588+00:00,,
2143,1708,139,2024-10-22 04:54:34.169941+00:00,,
2145,1711,144,2024-10-22 04:55:20.044635+00:00,,
2146,1711,139,2024-10-22 04:55:20.212318+00:00,,
2148,1714,144,2024-10-22 04:55:53.269478+00:00,,
2149,1714,139,2024-10-22 04:55:54.111026+00:00,,
2151,1717,144,2024-10-22 04:57:15.052766+00:00,,
2152,1717,139,2024-10-22 04:57:15.159756+00:00,,
2154,1720,144,2024-10-22 04:57:36.158225+00:00,,
2155,1720,139,2024-10-22 04:57:36.522535+00:00,,
2157,1723,144,2024-10-22 04:58:56.200128+00:00,,
2158,1723,139,2024-10-22 04:58:56.482622+00:00,,
2160,1726,144,2024-10-22 04:58:59.851917+00:00,,
2161,1726,139,2024-10-22 04:59:00.042407+00:00,,
2163,1729,144,2024-10-22 04:59:52.291815+00:00,,
2164,1729,139,2024-10-22 04:59:52.556920+00:00,,
2166,1732,144,2024-10-22 05:01:01.100097+00:00,,
2167,1732,139,2024-10-22 05:01:01.225343+00:00,,
2168,1733,139,2024-10-22 05:01:41.455915+00:00,,
2169,1733,139,2024-10-22 05:01:42.723259+00:00,,
2171,1736,144,2024-10-22 05:02:05.155072+00:00,,
2172,1736,139,2024-10-22 05:02:05.426173+00:00,,
2174,1739,144,2024-10-22 05:03:51.721094+00:00,,
2175,1739,139,2024-10-22 05:03:51.871064+00:00,,
2176,1740,139,2024-10-22 05:04:31.257717+00:00,,
2177,1740,139,2024-10-22 05:04:31.562721+00:00,,
2179,1743,144,2024-10-22 05:04:46.350646+00:00,,
2180,1743,139,2024-10-22 05:04:48.856017+00:00,,
2181,1744,139,2024-10-22 05:05:20.414147+00:00,,
2182,1744,139,2024-10-22 05:05:20.872135+00:00,,
2183,1745,139,2024-10-22 05:06:07.046470+00:00,,
2184,1745,139,2024-10-22 05:06:10.732568+00:00,,
2185,1746,139,2024-10-22 05:06:50.324164+00:00,,
2186,1746,139,2024-10-22 05:06:50.939682+00:00,,
2188,1749,144,2024-10-22 05:07:00.225983+00:00,,
2189,1749,139,2024-10-22 05:07:00.345574+00:00,,
2191,1752,144,2024-10-22 05:07:57.437565+00:00,,
2192,1752,139,2024-10-22 05:07:57.506692+00:00,,
2193,1753,139,2024-10-22 05:08:00.882078+00:00,,
2194,1753,139,2024-10-22 05:08:01.991034+00:00,,
2195,1754,139,2024-10-22 05:08:10.383932+00:00,,
2196,1755,139,2024-10-22 05:08:10.394792+00:00,,
2197,1756,139,2024-10-22 05:08:10.403535+00:00,,
2198,1757,139,2024-10-22 05:08:10.411586+00:00,,
2199,1758,139,2024-10-22 05:08:10.420372+00:00,,
2200,1759,139,2024-10-22 05:08:10.429325+00:00,,
2201,1760,139,2024-10-22 05:08:10.437375+00:00,,
2202,1761,139,2024-10-22 05:08:10.451155+00:00,,
2203,1762,139,2024-10-22 05:08:10.462356+00:00,,
2204,1763,139,2024-10-22 05:08:10.472335+00:00,,
2205,1764,139,2024-10-22 05:08:10.480064+00:00,,
2206,1765,139,2024-10-22 05:08:10.488372+00:00,,
2207,1766,139,2024-10-22 05:08:10.496624+00:00,,
2208,1767,139,2024-10-22 05:08:10.503592+00:00,,
2209,1768,139,2024-10-22 05:08:10.512889+00:00,,
2210,1769,139,2024-10-22 05:08:10.520400+00:00,,
2211,1770,139,2024-10-22 05:08:10.530606+00:00,,
2212,1771,139,2024-10-22 05:08:10.540476+00:00,,
2213,1772,139,2024-10-22 05:08:10.546645+00:00,,
2214,1773,139,2024-10-22 05:08:10.552928+00:00,,
2215,1774,139,2024-10-22 05:08:10.559195+00:00,,
2216,1775,139,2024-10-22 05:08:10.565579+00:00,,
2217,1776,139,2024-10-22 05:08:10.571568+00:00,,
2218,1777,139,2024-10-22 05:08:10.577725+00:00,,
2219,1778,139,2024-10-22 05:08:10.584168+00:00,,
2220,1779,139,2024-10-22 05:08:10.595383+00:00,,
2221,1780,139,2024-10-22 05:08:10.602079+00:00,,
2222,1781,139,2024-10-22 05:08:10.608864+00:00,,
2223,1782,139,2024-10-22 05:08:10.618624+00:00,,
2224,1783,139,2024-10-22 05:08:10.649127+00:00,,
2225,1784,139,2024-10-22 05:08:10.658239+00:00,,
2226,1785,139,2024-10-22 05:08:10.665081+00:00,,
2227,1786,139,2024-10-22 05:08:10.671920+00:00,,
2228,1787,139,2024-10-22 05:08:10.694117+00:00,,
2229,1788,139,2024-10-22 05:08:10.705544+00:00,,
2230,1789,139,2024-10-22 05:08:10.715361+00:00,,
2231,1790,139,2024-10-22 05:08:10.724890+00:00,,
2232,1791,139,2024-10-22 05:08:10.732070+00:00,,
2233,1792,139,2024-10-22 05:08:10.740877+00:00,,
2234,1793,139,2024-10-22 05:08:10.748381+00:00,,
2235,1794,139,2024-10-22 05:08:10.754706+00:00,,
2236,1795,139,2024-10-22 05:08:10.762410+00:00,,
2237,1796,139,2024-10-22 05:08:10.771220+00:00,,
2238,1797,139,2024-10-22 05:08:10.785496+00:00,,
2240,1800,144,2024-10-22 05:09:14.632243+00:00,,
2241,1800,139,2024-10-22 05:09:14.801139+00:00,,
2243,1803,144,2024-10-22 05:10:13.888471+00:00,,
2244,1803,139,2024-10-22 05:10:13.978722+00:00,,
2246,1806,144,2024-10-22 05:10:51.619463+00:00,,
2247,1806,139,2024-10-22 05:10:51.690152+00:00,,
2248,1807,142,2024-10-22 05:11:26.241247+00:00,,
2249,1808,142,2024-10-22 05:11:26.280180+00:00,,
2250,1809,142,2024-10-22 05:11:26.312105+00:00,,
2251,1810,142,2024-10-22 05:11:26.353187+00:00,,
2252,1811,142,2024-10-22 05:11:26.414447+00:00,,
2253,1812,142,2024-10-22 05:11:26.501823+00:00,,
2254,1813,142,2024-10-22 05:11:26.536443+00:00,,
2255,1814,142,2024-10-22 05:11:26.599941+00:00,,
2256,1815,142,2024-10-22 05:11:26.633142+00:00,,
2257,1816,142,2024-10-22 05:11:26.661848+00:00,,
2258,1817,142,2024-10-22 05:11:26.720106+00:00,,
2259,1818,142,2024-10-22 05:11:26.745557+00:00,,
2260,1819,142,2024-10-22 05:11:26.800205+00:00,,
2261,1820,142,2024-10-22 05:11:26.849964+00:00,,
2262,1821,142,2024-10-22 05:11:26.880419+00:00,,
2263,1822,142,2024-10-22 05:11:26.909946+00:00,,
2264,1823,142,2024-10-22 05:11:26.962737+00:00,,
2265,1824,142,2024-10-22 05:11:27.046641+00:00,,
2266,1825,142,2024-10-22 05:11:27.071057+00:00,,
2267,1826,142,2024-10-22 05:11:27.081090+00:00,,
2268,1827,142,2024-10-22 05:11:27.100592+00:00,,
2269,1828,142,2024-10-22 05:11:27.118887+00:00,,
2270,1829,142,2024-10-22 05:11:27.161235+00:00,,
2271,1830,142,2024-10-22 05:11:27.233345+00:00,,
2272,1831,142,2024-10-22 05:11:27.269895+00:00,,
2273,1832,142,2024-10-22 05:11:27.285716+00:00,,
2274,1833,142,2024-10-22 05:11:27.292778+00:00,,
2275,1834,142,2024-10-22 05:11:27.299245+00:00,,
2276,1835,142,2024-10-22 05:11:27.305373+00:00,,
2277,1836,142,2024-10-22 05:11:27.328965+00:00,,
2278,1837,142,2024-10-22 05:11:27.337317+00:00,,
2279,1838,142,2024-10-22 05:11:27.346540+00:00,,
2280,1839,142,2024-10-22 05:11:27.354188+00:00,,
2281,1840,142,2024-10-22 05:11:27.361400+00:00,,
2282,1841,142,2024-10-22 05:11:27.367458+00:00,,
2283,1842,142,2024-10-22 05:11:27.381568+00:00,,
2284,1843,142,2024-10-22 05:11:27.388225+00:00,,
2285,1844,142,2024-10-22 05:11:27.397845+00:00,,
2286,1845,142,2024-10-22 05:11:27.406378+00:00,,
2287,1846,142,2024-10-22 05:11:27.412157+00:00,,
2288,1847,142,2024-10-22 05:11:27.417776+00:00,,
2289,1848,142,2024-10-22 05:11:27.424814+00:00,,
2290,1849,142,2024-10-22 05:11:27.431070+00:00,,
2291,1850,142,2024-10-22 05:11:27.436989+00:00,,
2292,1851,142,2024-10-22 05:11:27.442879+00:00,,
2293,1852,142,2024-10-22 05:11:27.448404+00:00,,
2294,1853,142,2024-10-22 05:11:27.462473+00:00,,
2295,1854,142,2024-10-22 05:11:27.468595+00:00,,
2297,1857,142,2024-10-22 05:11:48.137910+00:00,,
2298,1857,139,2024-10-22 05:11:48.405958+00:00,,
2300,1860,142,2024-10-22 05:12:49.609687+00:00,,
2301,1860,139,2024-10-22 05:12:49.654347+00:00,,
2303,1863,142,2024-10-22 05:13:37.222812+00:00,,
2304,1863,139,2024-10-22 05:13:37.309872+00:00,,
2305,1864,139,2024-10-22 05:13:42.787917+00:00,,
2306,1864,139,2024-10-22 05:13:43.678095+00:00,,
2308,1867,144,2024-10-22 05:14:29.879846+00:00,,
2309,1867,139,2024-10-22 05:14:29.950106+00:00,,
2310,1868,143,2024-10-22 05:14:34.165237+00:00,,
2311,1869,143,2024-10-22 05:14:34.182807+00:00,,
2312,1870,143,2024-10-22 05:14:34.194069+00:00,,
2313,1871,143,2024-10-22 05:14:34.213810+00:00,,
2314,1872,143,2024-10-22 05:14:34.251979+00:00,,
2315,1873,143,2024-10-22 05:14:34.264237+00:00,,
2316,1874,143,2024-10-22 05:14:34.290816+00:00,,
2317,1875,143,2024-10-22 05:14:34.318679+00:00,,
2318,1876,143,2024-10-22 05:14:34.325620+00:00,,
2319,1877,143,2024-10-22 05:14:34.335016+00:00,,
2320,1878,143,2024-10-22 05:14:34.347143+00:00,,
2321,1879,143,2024-10-22 05:14:34.367737+00:00,,
2322,1880,143,2024-10-22 05:14:34.374753+00:00,,
2323,1881,143,2024-10-22 05:14:34.382656+00:00,,
2324,1882,143,2024-10-22 05:14:34.387847+00:00,,
2325,1883,143,2024-10-22 05:14:34.392790+00:00,,
2326,1884,143,2024-10-22 05:14:34.408002+00:00,,
2327,1885,143,2024-10-22 05:14:34.421643+00:00,,
2328,1886,143,2024-10-22 05:14:34.429764+00:00,,
2329,1887,143,2024-10-22 05:14:34.437418+00:00,,
2330,1888,143,2024-10-22 05:14:34.454104+00:00,,
2331,1889,143,2024-10-22 05:14:34.467879+00:00,,
2332,1890,143,2024-10-22 05:14:34.474828+00:00,,
2333,1891,143,2024-10-22 05:14:34.481237+00:00,,
2334,1892,143,2024-10-22 05:14:34.501976+00:00,,
2335,1893,143,2024-10-22 05:14:34.517157+00:00,,
2336,1894,143,2024-10-22 05:14:34.523293+00:00,,
2337,1895,143,2024-10-22 05:14:34.529759+00:00,,
2338,1896,143,2024-10-22 05:14:34.540129+00:00,,
2339,1897,143,2024-10-22 05:14:34.563317+00:00,,
2340,1898,143,2024-10-22 05:14:34.574656+00:00,,
2341,1899,143,2024-10-22 05:14:34.582327+00:00,,
2342,1900,143,2024-10-22 05:14:34.588139+00:00,,
2343,1901,143,2024-10-22 05:14:34.599142+00:00,,
2344,1902,143,2024-10-22 05:14:34.610589+00:00,,
2345,1903,143,2024-10-22 05:14:34.617701+00:00,,
2346,1904,143,2024-10-22 05:14:34.631230+00:00,,
2347,1905,143,2024-10-22 05:14:34.639537+00:00,,
2348,1906,143,2024-10-22 05:14:34.647697+00:00,,
2349,1907,143,2024-10-22 05:14:34.660004+00:00,,
2350,1908,143,2024-10-22 05:14:34.680712+00:00,,
2351,1909,143,2024-10-22 05:14:34.687687+00:00,,
2352,1910,143,2024-10-22 05:14:34.695083+00:00,,
2353,1911,143,2024-10-22 05:14:34.703564+00:00,,
2354,1912,143,2024-10-22 05:14:34.711378+00:00,,
2355,1913,143,2024-10-22 05:14:34.718731+00:00,,
2356,1914,143,2024-10-22 05:14:34.725526+00:00,,
2357,1915,143,2024-10-22 05:14:34.731939+00:00,,
2359,1918,142,2024-10-22 05:14:51.775418+00:00,,
2360,1918,139,2024-10-22 05:14:51.825959+00:00,,
2362,1921,142,2024-10-22 05:15:55.019312+00:00,,
2363,1921,139,2024-10-22 05:15:55.119547+00:00,,
2365,1924,144,2024-10-22 05:15:58.810937+00:00,,
2366,1924,139,2024-10-22 05:16:00.029886+00:00,,
2367,1925,139,2024-10-22 05:16:26.221744+00:00,,
2368,1925,139,2024-10-22 05:16:26.748757+00:00,,
2369,1926,139,2024-10-22 05:16:55.310882+00:00,,
2370,1926,139,2024-10-22 05:17:00.110585+00:00,,
2372,1929,142,2024-10-22 05:17:01.524108+00:00,,
2373,1929,139,2024-10-22 05:17:01.673747+00:00,,
2374,1930,139,2024-10-22 05:17:12.462885+00:00,,
2375,1930,139,2024-10-22 05:17:13.014860+00:00,,
2377,1933,144,2024-10-22 05:18:01.203206+00:00,,
2378,1933,139,2024-10-22 05:18:01.308351+00:00,,
2380,1936,144,2024-10-22 05:18:11.736386+00:00,,
2381,1936,139,2024-10-22 05:18:11.903298+00:00,,
2382,1937,139,2024-10-22 05:18:58.768858+00:00,,
2383,1937,139,2024-10-22 05:18:59.895669+00:00,,
2385,1940,144,2024-10-22 05:19:24.557371+00:00,,
2386,1940,139,2024-10-22 05:19:24.635725+00:00,,
2388,1943,144,2024-10-22 05:20:16.089617+00:00,,
2389,1943,139,2024-10-22 05:20:16.169459+00:00,,
2390,1944,139,2024-10-22 05:20:44.290158+00:00,,
2391,1945,139,2024-10-22 05:20:44.302897+00:00,,
2393,1948,144,2024-10-22 05:21:11.785014+00:00,,
2394,1948,139,2024-10-22 05:21:11.961250+00:00,,
2396,1951,144,2024-10-22 05:21:41.343651+00:00,,
2397,1951,139,2024-10-22 05:21:41.487448+00:00,,
2399,1954,144,2024-10-22 05:22:02.991379+00:00,,
2400,1954,139,2024-10-22 05:22:03.860874+00:00,,
2401,1955,139,2024-10-22 05:22:15.517762+00:00,,
2402,1955,139,2024-10-22 05:22:16.139393+00:00,,
2404,1958,144,2024-10-22 05:22:50.528872+00:00,,
2405,1958,139,2024-10-22 05:22:51.176459+00:00,,
2407,1961,144,2024-10-22 05:23:07.039367+00:00,,
2408,1961,139,2024-10-22 05:23:07.195047+00:00,,
2410,1964,144,2024-10-22 05:23:54.687083+00:00,,
2411,1964,139,2024-10-22 05:23:54.718274+00:00,,
2412,1965,139,2024-10-22 05:24:02.410306+00:00,,
2413,1965,139,2024-10-22 05:24:03.026720+00:00,,
2415,1968,142,2024-10-22 05:25:16.819891+00:00,,
2416,1968,139,2024-10-22 05:25:16.970392+00:00,,
2418,1971,144,2024-10-22 05:27:36.598605+00:00,,
2419,1971,139,2024-10-22 05:27:36.803402+00:00,,
2421,1974,142,2024-10-22 05:27:59.007586+00:00,,
2422,1974,139,2024-10-22 05:27:59.169934+00:00,,
2424,1977,144,2024-10-22 05:29:28.283100+00:00,,
2425,1977,139,2024-10-22 05:29:28.496824+00:00,,
2427,1980,144,2024-10-22 05:29:54.920883+00:00,,
2428,1980,139,2024-10-22 05:29:55.091216+00:00,,
2430,1983,142,2024-10-22 05:32:32.513298+00:00,,
2431,1983,139,2024-10-22 05:32:32.809656+00:00,,
2433,1986,144,2024-10-22 05:34:18.829266+00:00,,
2434,1986,139,2024-10-22 05:34:19.148363+00:00,,
2436,1989,144,2024-10-22 05:34:20.372321+00:00,,
2437,1989,139,2024-10-22 05:34:20.659945+00:00,,
2438,1990,139,2024-10-22 05:34:23.530611+00:00,,
2439,1990,139,2024-10-22 05:34:24.806935+00:00,,
2441,1993,144,2024-10-22 05:35:37.226198+00:00,,
2442,1993,139,2024-10-22 05:35:37.321072+00:00,,
2444,1996,144,2024-10-22 05:36:50.862403+00:00,,
2445,1996,139,2024-10-22 05:36:50.910619+00:00,,
2447,1999,144,2024-10-22 05:37:06.601942+00:00,,
2448,1999,139,2024-10-22 05:37:06.743617+00:00,,
2449,2000,139,2024-10-22 05:38:12.649113+00:00,,
2450,2000,139,2024-10-22 05:38:12.967546+00:00,,
2452,2003,142,2024-10-22 05:40:05.154887+00:00,,
2453,2003,139,2024-10-22 05:40:05.344386+00:00,,
2454,2004,139,2024-10-22 05:48:27.780114+00:00,,
2455,2004,139,2024-10-22 05:48:28.251922+00:00,,
2456,2005,139,2024-10-22 05:48:47.779448+00:00,,
2457,2005,139,2024-10-22 05:48:48.412525+00:00,,
2459,2008,144,2024-10-22 05:50:24.410082+00:00,,
2460,2008,139,2024-10-22 05:50:24.605420+00:00,,
2461,2009,33,2024-10-22 05:56:24.896759+00:00,,
2462,2009,33,2024-10-22 05:56:25.198724+00:00,,
2463,2010,139,2024-10-22 06:02:00.588825+00:00,,
2464,2010,139,2024-10-22 06:02:01.533508+00:00,,
2465,2011,33,2024-10-22 06:06:36.872560+00:00,,
2466,2011,33,2024-10-22 06:06:37.298934+00:00,,
2467,2012,139,2024-10-22 06:06:55.632209+00:00,,
2468,2012,139,2024-10-22 06:06:56.714848+00:00,,
2469,2013,139,2024-10-22 06:07:57.255453+00:00,,
2470,2013,139,2024-10-22 06:07:57.740466+00:00,,
2471,2014,139,2024-10-22 06:10:23.596793+00:00,,
2472,2014,139,2024-10-22 06:10:24.586832+00:00,,
2473,2015,139,2024-10-22 06:13:31.184171+00:00,,
2474,2015,139,2024-10-22 06:13:31.487399+00:00,,
2475,2016,139,2024-10-22 06:16:07.486302+00:00,,
2476,2016,139,2024-10-22 06:16:08.171842+00:00,,
2478,2019,144,2024-10-22 06:17:45.463956+00:00,,
2479,2019,139,2024-10-22 06:17:45.552975+00:00,,
2481,2022,144,2024-10-22 06:19:10.212162+00:00,,
2482,2022,139,2024-10-22 06:19:10.257048+00:00,,
2483,2023,139,2024-10-22 06:23:31.413493+00:00,,
2484,2023,139,2024-10-22 06:23:32.390068+00:00,,
2486,2026,144,2024-10-22 06:23:39.276456+00:00,,
2487,2026,139,2024-10-22 06:23:40.158700+00:00,,
2488,2027,139,2024-10-22 06:25:07.006708+00:00,,
2489,2027,139,2024-10-22 06:25:07.649968+00:00,,
2490,2028,139,2024-10-22 06:26:20.259741+00:00,,
2491,2028,139,2024-10-22 06:26:20.565246+00:00,,
2493,2031,144,2024-10-22 06:26:40.116112+00:00,,
2494,2031,139,2024-10-22 06:26:40.169909+00:00,,
2495,2032,139,2024-10-22 06:27:31.999384+00:00,,
2496,2032,139,2024-10-22 06:27:32.475317+00:00,,
2497,2033,139,2024-10-22 06:33:07.938526+00:00,,
2498,2033,139,2024-10-22 06:33:09.567566+00:00,,
2499,2034,139,2024-10-22 06:36:06.552019+00:00,,
2500,2034,139,2024-10-22 06:36:09.306655+00:00,,
2501,2035,139,2024-10-22 06:51:19.956109+00:00,,
2502,2035,139,2024-10-22 06:51:20.844800+00:00,,
2503,2036,139,2024-10-22 06:55:42.347722+00:00,,
2504,2036,139,2024-10-22 06:55:42.740084+00:00,,
2505,2037,139,2024-10-22 06:56:23.612637+00:00,,
2506,2037,139,2024-10-22 06:56:24.673529+00:00,,
2507,2038,33,2024-10-22 06:57:23.944293+00:00,,
2508,2038,33,2024-10-22 06:57:24.909160+00:00,,
2509,2039,33,2024-10-22 07:04:24.088761+00:00,,
2510,2039,33,2024-10-22 07:04:24.550730+00:00,,
2511,2040,33,2024-10-22 07:31:22.786530+00:00,,
2512,2040,33,2024-10-22 07:31:23.286741+00:00,,
2513,2040,33,2024-10-22 07:31:23.726591+00:00,,
2514,2041,139,2024-10-22 07:38:48.522046+00:00,,
2515,2041,139,2024-10-22 07:38:49.501337+00:00,,
2516,2042,139,2024-10-22 07:41:56.766714+00:00,,
2517,2042,139,2024-10-22 07:41:57.584775+00:00,,
2518,2043,139,2024-10-22 07:43:41.028377+00:00,,
2519,2043,139,2024-10-22 07:43:41.584619+00:00,,
2520,2044,139,2024-10-22 07:44:27.816455+00:00,,
2521,2044,139,2024-10-22 07:44:28.305844+00:00,,
2522,2045,139,2024-10-22 07:45:39.553290+00:00,,
2523,2045,139,2024-10-22 07:45:39.865437+00:00,,
2524,2046,139,2024-10-22 07:46:37.072398+00:00,,
2525,2046,139,2024-10-22 07:46:37.417977+00:00,,
2526,2047,139,2024-10-22 07:47:30.518165+00:00,,
2527,2047,139,2024-10-22 07:47:30.989282+00:00,,
2528,2048,139,2024-10-22 07:48:42.194347+00:00,,
2529,2048,139,2024-10-22 07:48:42.486897+00:00,,
2530,2049,139,2024-10-22 07:49:45.238121+00:00,,
2531,2049,139,2024-10-22 07:49:45.771230+00:00,,
2532,2050,139,2024-10-22 07:51:55.756906+00:00,,
2533,2050,139,2024-10-22 07:51:56.754408+00:00,,
2534,2051,139,2024-10-22 07:52:42.135472+00:00,,
2535,2051,139,2024-10-22 07:52:42.495035+00:00,,
2536,2052,139,2024-10-22 07:54:04.755681+00:00,,
2537,2052,139,2024-10-22 07:54:05.214571+00:00,,
2538,2053,139,2024-10-22 07:55:00.648676+00:00,,
2539,2053,139,2024-10-22 07:55:01.435109+00:00,,
2540,2054,139,2024-10-22 07:56:00.361938+00:00,,
2541,2054,139,2024-10-22 07:56:00.719016+00:00,,
2542,2055,126,2024-10-22 08:24:53.431469+00:00,,
2543,2055,126,2024-10-22 08:24:53.753146+00:00,,
2544,2056,33,2024-10-22 08:28:33.319743+00:00,,
2545,2056,33,2024-10-22 08:28:33.651317+00:00,,
2546,2057,139,2024-10-22 08:43:57.439981+00:00,,
2547,2057,139,2024-10-22 08:43:57.822957+00:00,,
2548,2058,139,2024-10-22 08:44:45.025983+00:00,,
2549,2058,139,2024-10-22 08:44:45.322068+00:00,,
2550,2059,139,2024-10-22 08:45:32.463463+00:00,,
2551,2059,139,2024-10-22 08:45:32.800758+00:00,,
2552,2060,139,2024-10-22 08:48:18.533127+00:00,,
2553,2060,139,2024-10-22 08:48:19.603227+00:00,,
2554,2061,139,2024-10-22 08:56:13.618144+00:00,,
2555,2061,139,2024-10-22 08:56:14.198451+00:00,,
2556,2062,139,2024-10-22 09:04:03.530250+00:00,,
2557,2062,139,2024-10-22 09:04:03.953774+00:00,,
2558,2063,143,2024-10-22 09:43:18.961327+00:00,,
2559,2064,143,2024-10-22 09:43:18.974964+00:00,,
2560,2065,143,2024-10-22 09:43:18.985578+00:00,,
2561,2066,143,2024-10-22 09:43:18.997635+00:00,,
2562,2067,143,2024-10-22 09:43:19.008223+00:00,,
2563,2068,143,2024-10-22 09:43:19.017909+00:00,,
2564,2069,143,2024-10-22 09:43:19.027419+00:00,,
2691,2155,139,2024-10-22 12:25:21.113388+00:00,,
2566,2072,144,2024-10-22 10:05:39.558424+00:00,,
2567,2072,139,2024-10-22 10:05:39.920444+00:00,,
2692,2156,139,2024-10-22 12:26:49.690391+00:00,,
2569,2075,144,2024-10-22 10:17:45.348874+00:00,,
2570,2075,139,2024-10-22 10:17:45.436779+00:00,,
2571,2076,142,2024-10-22 10:19:50.883558+00:00,,
2572,2077,142,2024-10-22 10:22:00.528165+00:00,,
2573,2078,142,2024-10-22 10:22:00.566941+00:00,,
2693,2156,139,2024-10-22 12:26:50.420287+00:00,,
2575,2081,144,2024-10-22 10:22:36.270695+00:00,,
2576,2081,139,2024-10-22 10:22:36.360972+00:00,,
2577,2082,142,2024-10-22 10:26:24.684148+00:00,,
2578,2083,142,2024-10-22 10:26:24.693255+00:00,,
2579,2084,142,2024-10-22 10:26:24.702528+00:00,,
2580,2085,142,2024-10-22 10:26:24.711382+00:00,,
2581,2086,142,2024-10-22 10:26:24.720850+00:00,,
2582,2087,142,2024-10-22 10:26:24.736930+00:00,,
2583,2088,142,2024-10-22 10:26:24.754886+00:00,,
2584,2089,142,2024-10-22 10:26:24.762887+00:00,,
2585,2090,142,2024-10-22 10:26:24.778315+00:00,,
2586,2091,142,2024-10-22 10:26:24.788178+00:00,,
2587,2092,142,2024-10-22 10:26:24.795519+00:00,,
2588,2093,142,2024-10-22 10:26:24.807889+00:00,,
2589,2094,142,2024-10-22 10:26:24.814644+00:00,,
2590,2095,142,2024-10-22 10:26:24.822445+00:00,,
2591,2096,142,2024-10-22 10:26:24.828392+00:00,,
2592,2097,142,2024-10-22 10:26:24.834900+00:00,,
2593,2098,142,2024-10-22 10:26:24.841460+00:00,,
2594,2099,142,2024-10-22 10:26:24.847888+00:00,,
